datetime,volt,rotate,pressure,vibration,errorID,comp,failure,target,volt_lag_1h,volt_lag_6h,volt_lag_12h,volt_lag_24h,volt_mean_24h,volt_std_24h,volt_min_24h,volt_max_24h,volt_mean_6h,volt_std_6h,rotate_lag_1h,rotate_lag_6h,rotate_lag_12h,rotate_lag_24h,rotate_mean_24h,rotate_std_24h,rotate_min_24h,rotate_max_24h,rotate_mean_6h,rotate_std_6h,pressure_lag_1h,pressure_lag_6h,pressure_lag_12h,pressure_lag_24h,pressure_mean_24h,pressure_std_24h,pressure_min_24h,pressure_max_24h,pressure_mean_6h,pressure_std_6h,vibration_lag_1h,vibration_lag_6h,vibration_lag_12h,vibration_lag_24h,vibration_mean_24h,vibration_std_24h,vibration_min_24h,vibration_max_24h,vibration_mean_6h,vibration_std_6h,errorID_lag_1h,errorID_lag_6h,errorID_lag_12h,comp_lag_1h,comp_lag_6h,comp_lag_12h,error_count_6h,error_count_24h,maint_count_6h,maint_count_24h,hour,day_of_week,is_weekend,is_working_hours,hours_since_maint,hours_since_error,model_prediction,prediction_correct,probability_class_0,probability_class_1,probability_class_2,probability_class_3,probability_class_4,max_prediction_probability,predicted_class_probability,uncertainty_score_entropy,is_uncertain_entropy,uncertainty_score_margin,is_uncertain_margin,uncertainty_score_confidence,is_uncertain_confidence,uncertainty_consensus_count,is_uncertain_consensus,analysis_timestamp,machine_number,uncertainty_threshold_used
2015-04-29 13:00:00,0.5981529953874697,0.5039210009347423,0.4620446775517501,0.7495311312614384,0,0,0,4,0.4681417574065541,0.5229993395108242,0.3088206129821015,0.2530929450498161,0.4531217498202908,0.1471898747029495,0.1065363082926541,0.7072782225436555,0.5108612551847782,0.0522387646103212,0.5466181768138056,0.5430726313667957,0.1964975357436878,0.5489834415292758,0.4144618989861217,0.0910685697958578,0.1964975357436878,0.6081051077744999,0.4616864513575385,0.1081453645154537,0.2033404936877426,0.5022736796206217,0.4347963386574099,0.6730167768726574,0.3739507229891394,0.0841216235061521,0.2033404936877426,0.5022736796206217,0.3688141386409521,0.1137122636904485,0.5094737599351343,0.8270203788704064,0.5267745217140516,0.6901356275044223,0.6617991624777856,0.1251530379567141,0.4757454263053381,0.960345170252691,0.6842741614819027,0.1326518189863101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,13,2,0,1,345,7,4,True,0.002446494600407032,0.000847313422183975,0.016792359614424768,0.0012195088420835826,0.9786943235209006,0.9786943235209006,[0.97869432],0.11859111557581307,False,0.9619019639064759,False,0.9786943235209006,False,0,False,2025-07-25 13:25:48.851583,98,0.2
2015-04-30 06:00:00,0.3100396970327302,0.3672140357199332,0.2699106013973427,0.583012866782474,0,2,2,4,0.3100396970327302,0.4050343925022527,0.3439778386941722,0.5229993395108242,0.4591417840386366,0.1344248098049636,0.2270346223764551,0.7950127082484236,0.4489624580338798,0.1811013244291071,0.3672140357199332,0.6321220145675961,0.4027947576776569,0.5430726313667957,0.4251778800398005,0.107956106934241,0.1830764234788327,0.6321220145675961,0.4219314088993109,0.1039591475417315,0.2699106013973427,0.4851075488565763,0.5306615074063092,0.5022736796206217,0.3886034773262986,0.1057553384279035,0.1791032749820289,0.5836437985777616,0.3676577933589289,0.0926473639821538,0.583012866782474,0.826563089981326,0.6067479295215986,0.8270203788704064,0.6920288059428447,0.0991198394271327,0.5094737599351343,0.8585150321836484,0.6737053091516242,0.0828592744308331,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,4.0,6,3,0,0,0,25,4,True,0.010024432805081154,0.0011046215816269643,0.0052711840422735405,0.0017622626008642463,0.981837498970154,0.981837498970154,[0.9818375],0.11048163427662112,False,0.9718130661650729,False,0.981837498970154,False,0,False,2025-07-25 13:25:48.851583,98,0.2
2015-08-28 05:00:00,0.3636405277742719,0.436949100399667,0.4088174880894099,0.5087735756002882,0,0,0,2,0.5313872309880218,0.2406986436763373,0.2922291035996701,0.5309541397534071,0.4176573928733013,0.1276319000890348,0.23424419130066,0.6973508558389893,0.4394463886449293,0.1515305443362893,0.2083957270983767,0.5328601044925303,0.3043310554473018,0.5435690293137057,0.4081258084906871,0.0977826249541868,0.2083957270983767,0.5578489553860808,0.3676848719080605,0.1168507186630302,0.4503903649963413,0.3675923179562155,0.5040760398356008,0.427897068683737,0.3824132383547623,0.0858390667823392,0.20173981643239,0.5040760398356008,0.4139447796333953,0.063500052410001,0.6273118813923299,0.4617584419075538,0.7360034216270802,0.5143642949294998,0.4783878568328922,0.1012691785516167,0.284793204016659,0.7360034216270802,0.5051704664302279,0.1071681947970078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5,4,0,0,360,23,2,True,0.009617104112540733,0.0020369907689668314,0.9830216825081208,0.0020124938324318415,0.003311728777939813,0.9830216825081208,[0.98302168],0.10552424504364588,False,0.9734045783955801,False,0.9830216825081208,False,0,False,2025-07-25 13:25:48.851583,98,0.2
2015-04-14 19:00:00,0.8477799999089778,0.5811690828799236,0.7086380757995723,0.2486572345301875,0,0,0,3,0.4242515905802525,0.4899303628443957,0.3448857960442041,0.4856094536404777,0.4716252903649034,0.1324721964968238,0.2780584851529216,0.8477799999089778,0.540735630941885,0.1741823269186643,0.6156108019208582,0.6572711672141764,0.4876224291687326,0.8062723183553362,0.5745004085725871,0.0898007387138254,0.3954498985999683,0.7482728176441591,0.5642821356826115,0.079559999514409,0.527515566984289,0.5761996899985409,0.5747680678052947,0.6322469884363786,0.6560749287123798,0.0743995156701034,0.527515566984289,0.7788341380394332,0.6519736484176407,0.0972172770299022,0.4733187759611048,0.5512524250390273,0.4054059706401574,0.4235894469964819,0.448963050382653,0.1118717978821583,0.2486572345301875,0.6492974427767965,0.4339794070332397,0.123051450295917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,19,1,0,0,349,13,3,True,0.0037400822620535542,0.009200664787010808,0.002412579524502519,0.9840322276935564,0.0006144457328767311,0.9840322276935564,[0.98403223],0.09896318921841094,False,0.9748315629065456,False,0.9840322276935564,False,0,False,2025-07-25 13:25:48.851583,98,0.2
2015-06-29 06:00:00,0.9565118322670952,0.4660959844698287,0.3120868651457864,0.6831171887922888,0,1,1,4,0.503210032999657,0.8253546660864753,0.4888983795461191,0.6935264744570072,0.6139397864930461,0.13120122314232,0.4338451318772708,0.9565118322670952,0.6363547378908517,0.1876112758633218,0.4849768725700812,0.5234702394181299,0.4985251070662819,0.4029668177981086,0.6144711774358768,0.1159858115298009,0.4409573549298268,0.8206672154184562,0.5225194466373301,0.0770007659130493,0.3599145840855258,0.4092739283761313,0.429135045475311,0.1859434385227004,0.3945332774770473,0.0865505929370747,0.1598481752584524,0.5338385648721473,0.4050228792283266,0.0846685191567601,0.6026893584563681,0.7737630157980032,0.6216602356652455,0.847001267659753,0.7054530427012433,0.1019755531712915,0.551764070182334,0.8702463986238375,0.6470394586683142,0.1125530864296573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6,0,0,0,0,24,4,True,0.0067338324491474505,0.006702872184373208,0.0013365222124820054,0.001041951382263928,0.9841848217717335,0.9841848217717335,[0.98418482],0.09891148114931154,False,0.977450989322586,False,0.9841848217717335,False,0,False,2025-07-25 13:25:48.851583,98,0.2
2015-03-01 01:00:00,0.4908556305715735,0.4729556578982268,0.4755573111340798,0.6937298580401795,0,0,0,4,0.436413693723373,0.3287066329759668,0.44928101088328,0.4812129480390351,0.4531056341598097,0.1257442949981179,0.2223051847954066,0.7502632635054881,0.402079900494891,0.1358353286797189,0.6800843306852817,0.5692440131126559,0.666053086457731,0.5338208999451333,0.5885298910776445,0.1150933848520231,0.3245345186525195,0.7870777300850731,0.6146766472755417,0.0956275365310699,0.3888957579032778,0.4440044712244898,0.4669538844884255,0.3959612852482665,0.4138386019945601,0.0939978508563118,0.2122876994227726,0.5597426354151684,0.4264439536847881,0.0787422986399373,0.5302534424232127,0.8286503270172073,0.5207143853644028,0.7087473668984189,0.6556171634681489,0.1271735610662956,0.3498720436400689,0.8849552173773639,0.5291626976808322,0.1395309904345012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1,6,1,0,355,9,4,True,0.005709056852498461,0.0019669050792539217,0.006599687340874653,0.0012391910442342217,0.9844851596831387,0.9844851596831387,[0.98448516],0.0985710455366558,False,0.977885472342264,False,0.9844851596831387,False,0,False,2025-07-25 13:25:48.851583,98,0.2
2015-06-29 06:00:00,0.9565118322670952,0.4660959844698287,0.3120868651457864,0.6831171887922888,0,4,1,4,0.9565118322670952,0.6727892515181554,0.6615360099154924,0.564570973567902,0.6499975046235926,0.1587805501627715,0.4338451318772708,0.9565118322670952,0.7252034574534189,0.2558469037163812,0.4660959844698287,0.6197132072292475,0.5881756759528034,0.8101553755301993,0.5858265232361687,0.1057927669276728,0.4409573549298268,0.8206672154184562,0.4900259111846481,0.0632515727305997,0.3120868651457864,0.5303895272206405,0.4304157618636649,0.3635965706923882,0.3882743508985204,0.0893761844074152,0.1598481752584524,0.5338385648721473,0.3494154916822047,0.0605740823596672,0.6831171887922888,0.6094174062879566,0.6868213602716663,0.8160355903968001,0.7045278105550107,0.0956042778028452,0.551764070182334,0.8702463986238375,0.6812149421873621,0.0984312867202063,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,6.0,6,0,0,0,0,26,4,True,0.009106863543824619,0.00323411651542617,0.001660674761621967,0.0010909463264505074,0.9849073988526768,0.9849073988526768,[0.9849074],0.0943834463037256,False,0.9758005353088521,False,0.9849073988526768,False,0,False,2025-07-25 13:25:48.851583,98,0.2
2015-04-14 20:00:00,0.5814951359385542,0.6721855065248934,0.6121113848666888,0.6055087404619842,0,0,0,3,0.8477799999089778,0.6253596828053888,0.430392704406518,0.3465151596121131,0.4814161227118385,0.1315034292864539,0.2780584851529216,0.8477799999089778,0.5334248731307459,0.1708079852168159,0.5811690828799236,0.4949288254759231,0.6853333385326557,0.6587068208502691,0.5750620204756964,0.0903904718416957,0.3954498985999683,0.7482728176441591,0.5938249158574399,0.0815420974140556,0.7086380757995723,0.6990750954875775,0.6267889448022834,0.6572056074069161,0.6541960027732038,0.0749371935526188,0.527515566984289,0.7788341380394332,0.6374796966474925,0.0952533471090388,0.2486572345301875,0.5360780613010702,0.5704406505050038,0.2649289492893099,0.4631538750148478,0.1090785068972099,0.2486572345301875,0.6492974427767965,0.4455511868933921,0.1370423566552029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,20,1,0,0,350,14,3,True,0.003560314347601276,0.008283777440112987,0.0014436314154837736,0.9859214037380912,0.0007908730587106222,0.9859214037380912,[0.9859214],0.08885058420823468,False,0.9776376262979782,False,0.9859214037380912,False,0,False,2025-07-25 13:25:48.851583,98,0.2
2015-04-30 06:00:00,0.3100396970327302,0.3672140357199332,0.2699106013973427,0.583012866782474,0,2,4,4,0.4387657890635669,0.2270346223764551,0.238948745039964,0.5478922605383797,0.4680151024752239,0.1311433624130199,0.2270346223764551,0.7950127082484236,0.4647949072788002,0.170361140682078,0.4418649378662876,0.2514681077464345,0.3776787127908331,0.3832556994654201,0.4325053215250865,0.1098031351286725,0.1830764234788327,0.6321220145675961,0.4660827387072548,0.1292498216855312,0.3866808182067253,0.3882703932529745,0.3682480591258831,0.3537385058461381,0.3982852722522685,0.1050506361050273,0.1791032749820289,0.5836437985777616,0.4035239512688012,0.0888136409511451,0.7907152932627067,0.6675872184162078,0.7789119015093601,0.5895523745931986,0.7021957856131754,0.0999622775418257,0.5094737599351343,0.8585150321836484,0.7142970130180996,0.0889747833002345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,6,3,0,0,0,24,4,True,0.007431471356570631,0.0007245678722675608,0.005064093564570529,0.0008177394155876583,0.9859621277910037,0.9859621277910037,[0.98596213],0.08818671583108911,False,0.978530656434433,False,0.9859621277910037,False,0,False,2025-07-25 13:25:48.851583,98,0.2
2015-04-29 06:00:00,0.5478922605383797,0.3832556994654201,0.3537385058461381,0.5895523745931986,5,0,0,4,0.5478922605383797,0.2108226469444255,0.228254856828333,0.3389622161671607,0.4366684055073135,0.1670498138385502,0.1065363082926541,0.7435929978562407,0.4665893368704641,0.1126471263072959,0.3832556994654201,0.465628570694292,0.3605783452648283,0.4359752187130349,0.4175718165158132,0.0881721835695907,0.1964975357436878,0.5567842185806338,0.3773162995005975,0.100876677247991,0.3537385058461381,0.5022584012732372,0.2781425188742517,0.5577295347077413,0.3909942284451133,0.0923573322344232,0.2400653861039742,0.6730167768726574,0.3664384415446971,0.0392354391206342,0.5895523745931986,0.5735747089649103,0.7024503850764064,0.4748195633369808,0.6800967967631931,0.1250866030635121,0.4757454263053381,0.960345170252691,0.5914797551415188,0.0502135490256068,3.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,6,2,0,0,338,0,4,True,0.001841953006337563,0.0007684280446727344,0.010617907762689702,0.0010427104062533713,0.9857290007800467,0.9857290007800467,[0.985729],0.08669768442075813,False,0.975111093017357,False,0.9857290007800467,False,0,False,2025-07-25 13:25:48.851583,98,0.2
